TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Cebpb	Akirin1	0.087924	36.36	0.362	rgb(221,148,149)	1.7085	2,2
Creb1	Palld	-0.087924	36.36	-3.6E-01	rgb(140,170,231)	1.7085	None
Etv5	Cnot1	0.087924	36.36	0.357	rgb(221,149,149)	1.7085	None
Foxf2	Acvr1c	0.087924	36.36	0.362	rgb(221,148,149)	1.7085	2,2
Gtf2ird1	Csf1	-0.087924	36.36	-3.6E-01	rgb(138,169,231)	1.7085	2,2
Hmga1	Ggn	0.087924	36.36	0.36	rgb(221,148,149)	1.7085	None
Irf5	B4galt5	0.087924	36.36	0.364	rgb(221,147,148)	1.7085	2,2
Klf2	Bahcc1	-0.087924	36.36	-3.6E-01	rgb(140,170,231)	1.7085	2,2
Klf7	Homez	-0.087924	36.36	-3.6E-01	rgb(139,169,231)	1.7085	2,2
Nfe2l2	Slc2a1	-0.087924	36.36	-3.6E-01	rgb(138,169,231)	1.7085	None
Pou3f1	Cxcl1	-0.087924	36.36	-3.6E-01	rgb(139,170,231)	1.7085	2,2
Rorc	Mmp14	0.087924	36.36	0.364	rgb(221,147,148)	1.7085	2,2
Six5	Akap2	-0.087924	36.36	-3.6E-01	rgb(139,170,231)	1.7085	2,2
Tcf7l1	Rab19	-0.087924	36.36	-3.6E-01	rgb(140,170,231)	1.7085	None
Zbtb1	Zfp146	0.087924	36.36	0.36	rgb(221,148,149)	1.7085	2,2
Zfp523	Nrbp2	0.087924	36.36	0.364	rgb(221,147,148)	1.7085	2,2
2810021J22Rik	4930429B21Rik	0.087924	36.36	0.365	rgb(221,147,148)	1.7085	2,2
Setdb2	Tmem176b	0.087924	36.36	0.358	rgb(221,149,149)	1.7085	2,2
Zfp608	Ifi203	0.087924	36.36	0.359	rgb(221,148,149)	1.7085	2,2
Zfp707	Cpox	-0.087924	36.36	-3.6E-01	rgb(138,169,231)	1.7085	2,2
Zfp790	H2afx	0.087924	36.36	0.363	rgb(221,148,148)	1.7085	2,2
Arid2	Bcl11b	0.086909	36.35	0.349	rgb(221,150,151)	1.7083	2,2
Bhlha15	Prss32	0.086909	36.35	0.35	rgb(221,150,151)	1.7083	2,2
Fos	Ptprs	-0.086909	36.35	-3.5E-01	rgb(141,171,230)	1.7083	None
Foxa1	Gng4	0.086909	36.35	0.35	rgb(221,150,151)	1.7083	2,2
Heyl	Klf10	-0.086909	36.35	-3.5E-01	rgb(140,170,230)	1.7083	2,2
Lhx6	Fads2	-0.086909	36.35	-3.5E-01	rgb(140,170,230)	1.7083	2,2
Nfkb2	Prf1	-0.086909	36.35	-3.5E-01	rgb(141,171,230)	1.7083	2,2
Nr2f6	Vav2	0.086909	36.35	0.355	rgb(221,149,150)	1.7083	2,2
Pbx2	A430005L14Rik	-0.086909	36.35	-3.5E-01	rgb(142,171,230)	1.7083	2,2
Smad4	Gprin3	-0.086909	36.35	-3.5E-01	rgb(142,171,230)	1.7083	None
Vax2	Acoxl	-0.086909	36.35	-3.5E-01	rgb(141,171,230)	1.7083	2,2
Zbtb3	Tceal3	0.086909	36.35	0.353	rgb(221,150,150)	1.7083	2,2
Zhx1	Ripk1	0.086909	36.35	0.353	rgb(221,150,150)	1.7083	2,2
Ankzf1	Emilin1	0.086909	36.35	0.35	rgb(221,150,151)	1.7083	2,2
Atmin	Bid	0.086909	36.35	0.347	rgb(221,151,152)	1.7083	2,2
Gm13212	Rbms2	0.086909	36.35	0.35	rgb(221,150,151)	1.7083	2,2
Litaf	St8sia6	0.086909	36.35	0.352	rgb(221,150,151)	1.7083	2,2
Tbx6	Acsbg1	0.086909	36.35	0.353	rgb(221,150,150)	1.7083	2,2
Zfp101	Fgd6	0.086909	36.35	0.353	rgb(221,149,150)	1.7083	2,2
Zfp112	Pomc	0.086909	36.35	0.349	rgb(221,150,151)	1.7083	2,2
Zfp280b	Espn	-0.086909	36.35	-3.5E-01	rgb(141,170,230)	1.7083	2,2
Zfp385a	Figf	0.086909	36.35	0.354	rgb(221,149,150)	1.7083	2,2
Zfp397	Ube2q2	0.086909	36.35	0.351	rgb(221,150,151)	1.7083	2,2
Zfp709	Acot6	0.086909	36.35	0.351	rgb(221,150,151)	1.7083	2,2
Zfp768	Lrp4	0.086909	36.35	0.348	rgb(221,151,151)	1.7083	2,2
Zfp867	Adrb2	0.086909	36.35	0.349	rgb(221,150,151)	1.7083	2,2
Zfp870	Gnat1	-0.086909	36.35	-3.5E-01	rgb(141,171,230)	1.7083	2,2
Zfp873	Nfkbie	0.086909	36.35	0.354	rgb(221,149,150)	1.7083	2,2
Zfp934	Robo1	-0.086909	36.35	-3.5E-01	rgb(140,170,230)	1.7083	2,2
Zkscan17	Lin54	0.086909	36.35	0.353	rgb(221,150,150)	1.7083	2,2
Atf6	Scn2b	-0.085895	36.34	-3.4E-01	rgb(143,172,230)	1.7081	2,2
Bcl6b	Chka	0.085895	36.34	0.336	rgb(221,153,153)	1.7081	2,2
Cenpb	Cecr2	-0.085895	36.34	-3.4E-01	rgb(144,172,230)	1.7081	2,2
Foxj1	Ltb	0.085895	36.34	0.342	rgb(221,152,152)	1.7081	2,2
Foxp3	Gm2447	0.085895	36.34	0.338	rgb(221,152,153)	1.7081	2,2
Gata1	Fbxo11	-0.085895	36.34	-3.4E-01	rgb(144,173,230)	1.7081	2,2
Hlf	Pdzk1ip1	-0.085895	36.34	-3.4E-01	rgb(144,172,230)	1.7081	2,2
Jdp2	4930429B21Rik	-0.085895	36.34	-3.4E-01	rgb(143,172,230)	1.7081	2,2
Klf7	Asnsd1	-0.085895	36.34	-3.4E-01	rgb(143,172,230)	1.7081	2,2
Mef2b	Il1rn	0.085895	36.34	0.34	rgb(221,152,153)	1.7081	2,2
Myb	Maged1	0.085895	36.34	0.338	rgb(221,152,153)	1.7081	2,2
Npas2	Crat	0.085895	36.34	0.336	rgb(221,153,153)	1.7081	2,2
Nr3c1	Shd	0.085895	36.34	0.345	rgb(221,151,152)	1.7081	None
Prox1	Nudt11	0.085895	36.34	0.344	rgb(221,151,152)	1.7081	2,2
Runx2	Grk5	0.085895	36.34	0.344	rgb(221,151,152)	1.7081	2,2
Scrt1	Abcc3	0.085895	36.34	0.34	rgb(221,152,153)	1.7081	2,2
Sp3	Slc29a3	-0.085895	36.34	-3.4E-01	rgb(144,172,230)	1.7081	None
Srebf1	Rdh11	0.085895	36.34	0.339	rgb(221,152,153)	1.7081	2,2
Vdr	Sec14l1	0.085895	36.34	0.342	rgb(221,152,152)	1.7081	2,2
Zfhx3	Pacs1	0.085895	36.34	0.341	rgb(221,152,153)	1.7081	2,2
Zfp467	Zcchc3	0.085895	36.34	0.338	rgb(221,152,153)	1.7081	2,2
2810021J22Rik	Gucy2c	-0.085895	36.34	-3.4E-01	rgb(142,172,230)	1.7081	2,2
Cbx2	Slfn4	-0.085895	36.34	-3.4E-01	rgb(143,172,230)	1.7081	2,2
Cebpz	Eea1	0.085895	36.34	0.345	rgb(221,151,152)	1.7081	2,2
Gm13157	Sncb	-0.085895	36.34	-3.4E-01	rgb(144,172,230)	1.7081	2,2
Zfp418	Ly6f	0.085895	36.34	0.339	rgb(221,152,153)	1.7081	2,2
Zfp428	Arsb	-0.085895	36.34	-3.4E-01	rgb(144,172,230)	1.7081	2,2
Zfp449	Inca1	0.085895	36.34	0.341	rgb(221,152,153)	1.7081	2,2
Zfp449	Mex3b	0.085895	36.34	0.336	rgb(221,153,154)	1.7081	2,2
Zfp52	Rhoq	0.085895	36.34	0.342	rgb(221,152,152)	1.7081	2,2
Zfp536	Stc1	0.085895	36.34	0.343	rgb(221,151,152)	1.7081	2,2
Zfp719	Cacnb2	0.085895	36.34	0.336	rgb(221,153,154)	1.7081	2,2
Zfp873	Lgals3bp	-0.085895	36.34	-3.4E-01	rgb(143,172,230)	1.7081	2,2
Zfp934	Itgb3	-0.085895	36.34	-3.4E-01	rgb(142,172,230)	1.7081	2,2
Zfp951	Kis2	-0.085895	36.34	-3.4E-01	rgb(143,172,230)	1.7081	2,2
Dmrta2	Sp9	0.084881	36.33	0.326	rgb(221,155,155)	1.7079	2,2
Egr2	Amica1	0.084881	36.33	0.325	rgb(221,155,155)	1.7079	2,2
Foxo1	Syn1	0.084881	36.33	0.334	rgb(221,153,154)	1.7079	2,2
Foxq1	1700019G17Rik	-0.084881	36.33	-3.3E-01	rgb(146,174,229)	1.7079	2,2
Foxq1	Pcbp4	0.084881	36.33	0.334	rgb(221,153,154)	1.7079	2,2
Hes5	Sult4a1	-0.084881	36.33	-3.3E-01	rgb(145,173,230)	1.7079	2,2
Irf5	Inpp5b	0.084881	36.33	0.325	rgb(221,155,156)	1.7079	2,2
Lin54	4632428N05Rik	-0.084881	36.33	-3.3E-01	rgb(145,173,230)	1.7079	2,2
Maf	Tle2	0.084881	36.33	0.329	rgb(221,154,155)	1.7079	2,2
Meis3	Tmc6	0.084881	36.33	0.329	rgb(221,154,155)	1.7079	2,2
Mitf	Tmem140	0.084881	36.33	0.332	rgb(221,154,154)	1.7079	None
Nfe2l2	Slfn3	0.084881	36.33	0.33	rgb(221,154,155)	1.7079	None
Npas2	6430548M08Rik	-0.084881	36.33	-3.3E-01	rgb(146,174,229)	1.7079	2,2
Plagl1	Myof	-0.084881	36.33	-3.3E-01	rgb(145,173,230)	1.7079	2,2
Plagl1	Pspn	-0.084881	36.33	-3.3E-01	rgb(145,173,230)	1.7079	2,2
Prdm16	Moap1	-0.084881	36.33	-3.3E-01	rgb(146,174,229)	1.7079	2,2
Prrx1	Filip1l	0.084881	36.33	0.334	rgb(221,153,154)	1.7079	None
Rora	Syn1	0.084881	36.33	0.331	rgb(221,154,154)	1.7079	2,2
Satb1	Maoa	-0.084881	36.33	-3.3E-01	rgb(146,174,229)	1.7079	2,2
Srebf1	Il17c	0.084881	36.33	0.326	rgb(221,155,155)	1.7079	None
Tcf3	Fam65c	0.084881	36.33	0.335	rgb(221,153,154)	1.7079	None
Topors	Gm4980	-0.084881	36.33	-3.3E-01	rgb(145,173,230)	1.7079	2,2
Lcorl	Lamc2	0.084881	36.33	0.33	rgb(221,154,155)	1.7079	2,2
Phf1	Scrt1	0.084881	36.33	0.328	rgb(221,154,155)	1.7079	2,2
Setdb2	Grk5	0.084881	36.33	0.326	rgb(221,155,155)	1.7079	2,2
Sohlh1	Ccdc125	0.084881	36.33	0.33	rgb(221,154,155)	1.7079	2,2
Zfp101	Slc26a10	-0.084881	36.33	-3.3E-01	rgb(144,173,230)	1.7079	2,2
Zfp280b	Sh3bp4	0.084881	36.33	0.329	rgb(221,154,155)	1.7079	2,2
Zfp329	Olfml2a	-0.084881	36.33	-3.3E-01	rgb(146,174,229)	1.7079	2,2
Zfp473	Garnl3	0.084881	36.33	0.334	rgb(221,153,154)	1.7079	2,2
Zfp473	Magix	0.084881	36.33	0.333	rgb(221,153,154)	1.7079	2,2
Zfp60	Thap2	0.084881	36.33	0.333	rgb(221,153,154)	1.7079	2,2
Zfp612	Rab20	-0.084881	36.33	-3.3E-01	rgb(146,174,229)	1.7079	2,2
Zfp629	Mapk13	0.084881	36.33	0.33	rgb(221,154,155)	1.7079	2,2
Zfp651	Kcna2	0.084881	36.33	0.332	rgb(221,154,154)	1.7079	2,2
Zfp658	Abi3	-0.084881	36.33	-3.3E-01	rgb(146,174,229)	1.7079	2,2
Zfp775	Ccl1	-0.084881	36.33	-3.3E-01	rgb(146,174,229)	1.7079	2,2
Zfp867	1700019D03Rik	0.084881	36.33	0.334	rgb(221,153,154)	1.7079	2,2
Zfp868	Cltb	-0.084881	36.33	-3.3E-01	rgb(146,174,229)	1.7079	2,2
Zfp956	Aqp9	-0.084881	36.33	-3.3E-01	rgb(144,173,230)	1.7079	2,2
Zfp956	Wtip	0.084881	36.33	0.33	rgb(221,154,155)	1.7079	2,2
Zfp960	Adssl1	0.084881	36.33	0.327	rgb(221,155,155)	1.7079	2,2
Zmat1	Cabyr	0.084881	36.33	0.328	rgb(221,154,155)	1.7079	2,2
Bach1	D930020B18Rik	-0.083867	36.32	-3.2E-01	rgb(147,174,229)	1.7077	None
Egr2	Smyd1	-0.083867	36.32	-3.2E-01	rgb(147,174,229)	1.7077	None
Fli1	Rpl24	0.083867	36.32	0.32	rgb(221,156,157)	1.7077	None
Gfi1	Csrnp1	0.083867	36.32	0.323	rgb(221,155,156)	1.7077	2,2
Ikzf2	Nck2	0.083867	36.32	0.325	rgb(221,155,156)	1.7077	None
Mef2b	Pvrl4	0.083867	36.32	0.324	rgb(221,155,156)	1.7077	2,2
Myc	Uggt2	-0.083867	36.32	-3.2E-01	rgb(148,175,229)	1.7077	None
Nkx1-2	Twsg1	-0.083867	36.32	-3.2E-01	rgb(148,175,229)	1.7077	2,2
Pou6f1	Trove2	-0.083867	36.32	-3.2E-01	rgb(147,174,229)	1.7077	None
Ppara	Scrt1	0.083867	36.32	0.323	rgb(221,155,156)	1.7077	2,2
Pparg	Zbed4	-0.083867	36.32	-3.2E-01	rgb(148,175,229)	1.7077	2,2
Rel	Ppm1j	-0.083867	36.32	-3.2E-01	rgb(147,174,229)	1.7077	2,2
Six1	Sgms2	0.083867	36.32	0.316	rgb(220,157,157)	1.7077	2,2
Zbtb33	Rfwd3	0.083867	36.32	0.322	rgb(221,155,156)	1.7077	None
AI987944	Cela1	-0.083867	36.32	-3.2E-01	rgb(147,174,229)	1.7077	2,2
Dmtf1	Hspa2	-0.083867	36.32	-3.2E-01	rgb(148,175,229)	1.7077	2,2
Klf6	Gpr83	-0.083867	36.32	-3.2E-01	rgb(148,175,229)	1.7077	2,2
Peg3	Prune2	0.083867	36.32	0.325	rgb(221,155,156)	1.7077	2,2
Scml4	Matk	0.083867	36.32	0.315	rgb(220,157,157)	1.7077	2,2
Tmf1	Ormdl1	-0.083867	36.32	-3.2E-01	rgb(148,175,229)	1.7077	2,2
Zbed4	Spaca1	-0.083867	36.32	-3.2E-01	rgb(148,175,229)	1.7077	2,2
Zbtb32	Marveld1	0.083867	36.32	0.324	rgb(221,155,156)	1.7077	2,2
Zfp229	Zfp820	0.083867	36.32	0.32	rgb(221,156,157)	1.7077	2,2
Zfp26	Treml2	-0.083867	36.32	-3.2E-01	rgb(148,175,229)	1.7077	2,2
Zfp287	Clec7a	-0.083867	36.32	-3.2E-01	rgb(148,175,229)	1.7077	2,2
Zfp365	Fbxo21	-0.083867	36.32	-3.2E-01	rgb(148,175,229)	1.7077	2,2
Zfp382	Tgfbr3	0.083867	36.32	0.321	rgb(221,156,156)	1.7077	2,2
Zfp398	Spint1	-0.083867	36.32	-3.2E-01	rgb(146,174,229)	1.7077	2,2
Zfp449	Col7a1	-0.083867	36.32	-3.2E-01	rgb(147,175,229)	1.7077	2,2
Zfp52	Zfp592	-0.083867	36.32	-3.2E-01	rgb(149,175,229)	1.7077	2,2
Zfp536	Optc	-0.083867	36.32	-3.2E-01	rgb(147,174,229)	1.7077	2,2
Zfp558	Jmjd6	-0.083867	36.32	-3.2E-01	rgb(148,175,229)	1.7077	2,2
Zfp595	Yy2	0.083867	36.32	0.317	rgb(220,156,157)	1.7077	2,2
Zfp707	Tnfrsf12a	0.083867	36.32	0.324	rgb(221,155,156)	1.7077	2,2
Zfp719	Ppara	0.083867	36.32	0.324	rgb(221,155,156)	1.7077	2,2
Batf3	Nek6	0.082853	36.31	0.314	rgb(220,157,158)	1.7075	2,2
Dmrt2	Cdc23	0.082853	36.31	0.31	rgb(220,158,158)	1.7075	None
Dmrta2	Foxc1	0.082853	36.31	0.31	rgb(220,158,158)	1.7075	2,2
Foxb1	Il1r1	-0.082853	36.31	-3.1E-01	rgb(149,175,229)	1.7075	2,2
Foxj1	Nsg2	-0.082853	36.31	-3.1E-01	rgb(150,176,229)	1.7075	2,2
Hmg20b	Myb	0.082853	36.31	0.314	rgb(220,157,158)	1.7075	2,2
Irf7	Gria3	-0.082853	36.31	-3.1E-01	rgb(150,176,229)	1.7075	None
Irf7	Tnfrsf11a	0.082853	36.31	0.315	rgb(220,157,158)	1.7075	2,2
Irf8	Psd3	-0.082853	36.31	-3.1E-01	rgb(150,176,229)	1.7075	None
Jun	Gyk	-0.082853	36.31	-3.1E-01	rgb(149,176,229)	1.7075	2,2
Lhx2	Rnf144b	0.082853	36.31	0.315	rgb(220,157,158)	1.7075	2,2
Lin54	Itm2a	-0.082853	36.31	-3.1E-01	rgb(149,176,229)	1.7075	2,2
Maff	Fbxo2	0.082853	36.31	0.311	rgb(220,158,158)	1.7075	2,2
Myb	Fibcd1	-0.082853	36.31	-3.1E-01	rgb(149,176,229)	1.7075	2,2
Myc	Gpr183	0.082853	36.31	0.311	rgb(220,158,158)	1.7075	None
Myc	Tmc6	-0.082853	36.31	-3.1E-01	rgb(150,176,229)	1.7075	None
Nfia	Myh7	-0.082853	36.31	-3.1E-01	rgb(149,176,229)	1.7075	2,2
Rela	Creb1	-0.082853	36.31	-3.1E-01	rgb(150,176,229)	1.7075	None
Rxra	St3gal1	0.082853	36.31	0.312	rgb(220,157,158)	1.7075	None
Satb2	Adm2	0.082853	36.31	0.307	rgb(220,158,159)	1.7075	2,2
Sp3	Plag1	0.082853	36.31	0.312	rgb(220,157,158)	1.7075	None
Srebf1	Pgs1	0.082853	36.31	0.311	rgb(220,158,158)	1.7075	2,2
Stat2	Pdcd1lg2	0.082853	36.31	0.312	rgb(220,157,158)	1.7075	None
Stat3	Cybrd1	0.082853	36.31	0.309	rgb(220,158,159)	1.7075	2,2
Tcf12	Zfp592	0.082853	36.31	0.31	rgb(220,158,158)	1.7075	2,2
Topors	Ypel3	-0.082853	36.31	-3.1E-01	rgb(149,176,229)	1.7075	2,2
Vdr	Ret	0.082853	36.31	0.309	rgb(220,158,159)	1.7075	2,2
Zbtb7b	Hist4h4	0.082853	36.31	0.309	rgb(220,158,159)	1.7075	None
Aebp1	Homez	0.082853	36.31	0.307	rgb(220,158,159)	1.7075	2,2
C030039L03Rik	Wipf1	0.082853	36.31	0.305	rgb(220,159,159)	1.7075	2,2
Casz1	Btbd11	-0.082853	36.31	-3.1E-01	rgb(149,176,229)	1.7075	2,2
Grhl2	Kif26b	0.082853	36.31	0.309	rgb(220,158,159)	1.7075	2,2
Mxd4	Icosl	0.082853	36.31	0.311	rgb(220,158,158)	1.7075	2,2
Naif1	1190005I06Rik	-0.082853	36.31	-3.1E-01	rgb(149,176,229)	1.7075	2,2
Thap2	Cltb	-0.082853	36.31	-3.1E-01	rgb(149,176,229)	1.7075	2,2
Zfp277	Il13	-0.082853	36.31	-3.1E-01	rgb(149,176,229)	1.7075	2,2
Zfp35	Chchd7	0.082853	36.31	0.306	rgb(220,159,159)	1.7075	2,2
Zfp385a	Plaur	-0.082853	36.31	-3.1E-01	rgb(150,176,229)	1.7075	2,2
Zfp395	AA467197	-0.082853	36.31	-3.1E-01	rgb(150,176,229)	1.7075	2,2
Zfp558	4921507P07Rik	0.082853	36.31	0.31	rgb(220,158,158)	1.7075	2,2
Zfp707	Piga	-0.082853	36.31	-3.1E-01	rgb(150,176,229)	1.7075	2,2
Zfp715	Sfmbt2	0.082853	36.31	0.305	rgb(220,159,159)	1.7075	2,2
Zfp820	Rhod	0.082853	36.31	0.313	rgb(220,157,158)	1.7075	2,2
Zfp84	Ccl1	-0.082853	36.31	-3.1E-01	rgb(150,176,229)	1.7075	2,2
Zfp868	Adora2b	-0.082853	36.31	-3.1E-01	rgb(150,176,229)	1.7075	2,2
Zfp873	Tmem158	0.082853	36.31	0.31	rgb(220,158,158)	1.7075	2,2
Zfp960	Afp	0.082853	36.31	0.308	rgb(220,158,159)	1.7075	2,2
Batf3	Il7r	0.081839	36.3	0.303	rgb(220,159,160)	1.7073	2,2
Bcl6	Ncoa2	0.081839	36.3	0.3	rgb(220,160,160)	1.7073	None
Bhlha15	Tcf7l2	-0.081839	36.3	-3.0E-01	rgb(153,178,228)	1.7073	2,2
Cebpg	Fam132b	0.081839	36.3	0.303	rgb(220,159,160)	1.7073	2,2
Elf1	Il20rb	-0.081839	36.3	-3.0E-01	rgb(151,177,229)	1.7073	None
Etv5	Ly96	0.081839	36.3	0.298	rgb(220,160,161)	1.7073	2,2
Fli1	Itgb7	0.081839	36.3	0.303	rgb(220,159,160)	1.7073	2,2
Foxf2	Trat1	-0.081839	36.3	-3.0E-01	rgb(153,178,228)	1.7073	2,2
Gabpa	Zscan21	-0.081839	36.3	-3.0E-01	rgb(151,177,228)	1.7073	None
Hes1	Acpp	0.081839	36.3	0.295	rgb(220,161,161)	1.7073	2,2
Insm1	D930015E06Rik	-0.081839	36.3	-3.0E-01	rgb(151,177,228)	1.7073	2,2
Jdp2	Kdelc2	0.081839	36.3	0.3	rgb(220,160,160)	1.7073	None
Meis3	Jazf1	-0.081839	36.3	-3.0E-01	rgb(152,177,228)	1.7073	None
Mlxipl	Depdc7	0.081839	36.3	0.296	rgb(220,160,161)	1.7073	None
Nfkb1	Fam89a	0.081839	36.3	0.305	rgb(220,159,159)	1.7073	None
Nkx1-2	D130043K22Rik	0.081839	36.3	0.303	rgb(220,159,160)	1.7073	2,2
Npas2	Myo6	0.081839	36.3	0.297	rgb(220,160,161)	1.7073	2,2
Nr3c1	Cmas	-0.081839	36.3	-3.0E-01	rgb(152,177,228)	1.7073	None
Plagl1	Angpt1	0.081839	36.3	0.303	rgb(220,159,160)	1.7073	2,2
Prdm1	Wisp1	-0.081839	36.3	-3.0E-01	rgb(152,178,228)	1.7073	None
Rbpj	Gp49a	0.081839	36.3	0.301	rgb(220,159,160)	1.7073	2,2
Rest	Slc7a1	-0.081839	36.3	-3.0E-01	rgb(152,177,228)	1.7073	None
Runx2	Rbp4	0.081839	36.3	0.298	rgb(220,160,161)	1.7073	2,2
Smad3	Dip2b	-0.081839	36.3	-3.0E-01	rgb(151,177,229)	1.7073	None
Thap1	Ripk1	-0.081839	36.3	-3.0E-01	rgb(152,177,228)	1.7073	2,2
Zfp148	Aldh4a1	-0.081839	36.3	-3.0E-01	rgb(152,177,228)	1.7073	None
Zfp182	Myo10	0.081839	36.3	0.302	rgb(220,159,160)	1.7073	None
Aebp2	Gipr	0.081839	36.3	0.303	rgb(220,159,160)	1.7073	2,2
Cenpt	Dnmt3a	-0.081839	36.3	-3.0E-01	rgb(152,177,228)	1.7073	2,2
Cenpt	Ric8	0.081839	36.3	0.3	rgb(220,160,160)	1.7073	2,2
Fbxl19	Syf2	-0.081839	36.3	-3.0E-01	rgb(151,177,229)	1.7073	2,2
Hmgb1	N4bp2l1	-0.081839	36.3	-3.0E-01	rgb(153,178,228)	1.7073	2,2
Hmgb1	Ssbp4	0.081839	36.3	0.303	rgb(220,159,160)	1.7073	2,2
Nacc2	Six4	0.081839	36.3	0.302	rgb(220,159,160)	1.7073	2,2
Sgsm2	Crtc1	0.081839	36.3	0.297	rgb(220,160,161)	1.7073	2,2
Tshz2	Mlxipl	0.081839	36.3	0.297	rgb(220,160,161)	1.7073	2,2
Zbtb20	Qtrtd1	-0.081839	36.3	-3.0E-01	rgb(151,177,228)	1.7073	2,2
Zfp386	Ulk2	0.081839	36.3	0.304	rgb(220,159,160)	1.7073	2,2
Zfp428	Ass1	-0.081839	36.3	-3.0E-01	rgb(152,177,228)	1.7073	2,2
Zfp583	Sars	0.081839	36.3	0.297	rgb(220,160,161)	1.7073	2,2
Zfp800	Lgals7	-0.081839	36.3	-3.0E-01	rgb(151,177,229)	1.7073	2,2
Zfp87	Ccr2	0.081839	36.3	0.296	rgb(220,160,161)	1.7073	2,2
Zfp91	Fam65c	-0.081839	36.3	-3.0E-01	rgb(153,178,228)	1.7073	2,2
Zfp951	Abhd6	-0.081839	36.3	-3.0E-01	rgb(153,178,228)	1.7073	2,2
Zfp960	Zfp600	0.081839	36.3	0.301	rgb(220,159,160)	1.7073	2,2
Zik1	Prickle3	-0.081839	36.3	-3.0E-01	rgb(151,177,229)	1.7073	2,2
Bcl6b	Aig1	-0.080825	36.29	-2.9E-01	rgb(154,179,228)	1.7071	None
Elk3	Tcea3	0.080825	36.29	0.285	rgb(220,163,163)	1.7071	2,2
Epas1	Npas4	-0.080825	36.29	-2.9E-01	rgb(154,179,228)	1.7071	2,2
Fos	Ctla2b	-0.080825	36.29	-2.9E-01	rgb(153,178,228)	1.7071	None
Foxc1	Paqr3	0.080825	36.29	0.289	rgb(220,162,162)	1.7071	2,2
Gabpa	Zcwpw1	-0.080825	36.29	-2.9E-01	rgb(155,179,228)	1.7071	None
Gata1	I830012O16Rik	0.080825	36.29	0.288	rgb(220,162,163)	1.7071	2,2
Hlf	Dph1	0.080825	36.29	0.293	rgb(220,161,162)	1.7071	2,2
Irf4	Alpk2	0.080825	36.29	0.293	rgb(220,161,162)	1.7071	None
Irf8	Fgf7	-0.080825	36.29	-2.9E-01	rgb(155,179,228)	1.7071	2,2
Jdp2	Il6	0.080825	36.29	0.29	rgb(220,162,162)	1.7071	2,2
Mesp2	Slc6a13	0.080825	36.29	0.29	rgb(220,162,162)	1.7071	2,2
Nfkb2	Etv6	-0.080825	36.29	-2.9E-01	rgb(155,179,228)	1.7071	None
Nr3c1	Rbfox2	-0.080825	36.29	-2.9E-01	rgb(155,179,228)	1.7071	2,2
Nr3c1	Tbkbp1	-0.080825	36.29	-2.9E-01	rgb(154,179,228)	1.7071	None
Prdm1	Lingo3	0.080825	36.29	0.286	rgb(220,162,163)	1.7071	2,2
Rxrb	Sema4f	0.080825	36.29	0.294	rgb(220,161,161)	1.7071	None
Sox13	Sfrp2	-0.080825	36.29	-2.9E-01	rgb(154,179,228)	1.7071	2,2
Sp3	Mllt3	0.080825	36.29	0.294	rgb(220,161,161)	1.7071	None
Srebf1	Rims3	0.080825	36.29	0.292	rgb(220,161,162)	1.7071	None
Zbtb7b	Cebpb	0.080825	36.29	0.291	rgb(220,161,162)	1.7071	None
Zfp148	Trip10	-0.080825	36.29	-2.9E-01	rgb(154,178,228)	1.7071	None
Zfp219	Ctla4	0.080825	36.29	0.292	rgb(220,161,162)	1.7071	2,2
Zfp467	Acy1	-0.080825	36.29	-2.9E-01	rgb(154,179,228)	1.7071	2,2
Aebp1	Rnh1	-0.080825	36.29	-2.9E-01	rgb(154,179,228)	1.7071	2,2
Akna	Ly9	0.080825	36.29	0.294	rgb(220,161,161)	1.7071	2,2
Atmin	Acsl5	0.080825	36.29	0.29	rgb(220,162,162)	1.7071	2,2
Dr1	Loxl2	-0.080825	36.29	-2.9E-01	rgb(155,179,228)	1.7071	2,2
Dr1	Stc1	-0.080825	36.29	-2.9E-01	rgb(155,179,228)	1.7071	2,2
Nacc2	Rims3	-0.080825	36.29	-2.9E-01	rgb(154,179,228)	1.7071	2,2
Ncoa1	Apobec1	-0.080825	36.29	-2.9E-01	rgb(153,178,228)	1.7071	2,2
Zbtb22	Alpl	-0.080825	36.29	-2.9E-01	rgb(155,179,228)	1.7071	2,2
Zfp11	Zfp493	0.080825	36.29	0.286	rgb(220,162,163)	1.7071	2,2
Zfp296	Cyp2d22	-0.080825	36.29	-2.9E-01	rgb(153,178,228)	1.7071	2,2
Zfp39	Bdh2	-0.080825	36.29	-2.9E-01	rgb(154,179,228)	1.7071	2,2
Zfp426	Rspo3	0.080825	36.29	0.288	rgb(220,162,163)	1.7071	2,2
Zfp558	2810408A11Rik	-0.080825	36.29	-2.9E-01	rgb(155,179,228)	1.7071	2,2
Zfp618	Stard5	-0.080825	36.29	-2.9E-01	rgb(154,179,228)	1.7071	2,2
Zfp64	1110007C09Rik	0.080825	36.29	0.289	rgb(220,162,162)	1.7071	2,2
Zfp651	9230114K14Rik	0.080825	36.29	0.294	rgb(220,161,162)	1.7071	2,2
Zfp651	Ttc16	0.080825	36.29	0.287	rgb(220,162,163)	1.7071	2,2
